"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.182085645E2,-9.681567078E0,2.275268555E-2,-3.409909058E-1
4.182186055E2,-9.682914276E0,2.784210205E-2,-3.600013733E-1
4.182286465E2,-9.670639801E0,2.604583740E-2,-3.585044861E-1
4.182386885E2,-9.649384003E0,3.757186890E-2,-3.379971313E-1
4.182487295E2,-9.658814392E0,5.313949585E-2,-3.415896606E-1
4.182587705E2,-9.680519257E0,4.116439819E-2,-3.525169373E-1
4.182688115E2,-9.683363342E0,3.218307495E-2,-3.384461975E-1
4.182788535E2,-9.678273926E0,2.080673218E-2,-3.463796997E-1
4.182888945E2,-9.675579529E0,1.481918335E-2,-3.495231628E-1
4.182989355E2,-9.666149139E0,2.844085693E-2,-3.517684937E-1
4.183089765E2,-9.661808167E0,3.008743286E-2,-3.617976379E-1
4.183190175E2,-9.649833069E0,3.727249146E-2,-3.981719971E-1
4.183290595E2,-9.673932953E0,3.173400879E-2,-3.924838257E-1
4.183391005E2,-9.671537933E0,2.993774414E-2,-3.903881836E-1
4.183491415E2,-9.665700073E0,3.353027344E-2,-3.857478333E-1
4.183591825E2,-9.675729218E0,2.709365845E-2,-3.721261597E-1
4.183692245E2,-9.665700073E0,2.754272461E-2,-3.638932800E-1
4.183792655E2,-9.681567078E0,2.544708252E-2,-3.745211792E-1
4.183893065E2,-9.664801941E0,2.933898926E-2,-3.683839417E-1
4.183993475E2,-9.670340424E0,2.335144043E-2,-3.713777161E-1
4.184093895E2,-9.677824860E0,2.110610962E-2,-3.814068604E-1
4.184194305E2,-9.665700073E0,3.442840576E-2,-3.932322693E-1
4.184294715E2,-9.671987000E0,3.143463135E-2,-3.966751099E-1
4.184395135E2,-9.661808167E0,6.885681152E-3,-4.107458496E-1
4.184495545E2,-9.644144897E0,2.694396973E-2,-4.571493530E-1
4.184595965E2,-9.672436066E0,2.634521484E-2,-4.703219604E-1
4.184696375E2,-9.676477661E0,2.230361938E-2,-4.882846069E-1
4.184796785E2,-9.654323730E0,2.619552612E-2,-4.867877197E-1
4.184897195E2,-9.652377777E0,4.071533203E-2,-4.830455017E-1
4.184997615E2,-9.672436066E0,2.888992310E-2,-4.522096252E-1
4.185098025E2,-9.678124237E0,3.083587646E-2,-4.291575623E-1
4.185198435E2,-9.671238556E0,2.903961182E-2,-4.174818420E-1
4.185298845E2,-9.662706299E0,2.335144043E-2,-3.847000122E-1
4.185399265E2,-9.662406921E0,2.888992310E-2,-3.938310242E-1
4.185499675E2,-9.664203186E0,3.113525391E-2,-3.927832031E-1
4.185600085E2,-9.666598206E0,2.155517578E-2,-3.870950317E-1
4.185700495E2,-9.664203186E0,3.203338623E-2,-3.914360046E-1
4.185800905E2,-9.671987000E0,2.619552612E-2,-3.712280273E-1
4.185901325E2,-9.661059723E0,2.634521484E-2,-3.462300110E-1
4.186001735E2,-9.673783264E0,2.604583740E-2,-3.305126953E-1
4.186102145E2,-9.675579529E0,1.990859985E-2,-3.540138245E-1
4.186202555E2,-9.664352875E0,2.814147949E-2,-3.697311401E-1
4.186302975E2,-9.663604431E0,2.859054565E-2,-3.832031250E-1
4.186403385E2,-9.655670929E0,2.859054565E-2,-4.194277954E-1
4.186503795E2,-9.670939178E0,3.427871704E-2,-4.541555786E-1
4.186604205E2,-9.676926727E0,2.664459229E-2,-4.406835938E-1
4.186704625E2,-9.671537933E0,2.230361938E-2,-4.043092346E-1
4.186805035E2,-9.672286377E0,1.796264648E-2,-4.073030090E-1
4.186905445E2,-9.658964081E0,1.811233521E-2,-4.161346436E-1
4.187005855E2,-9.679621124E0,3.038681030E-2,-3.793112183E-1
4.187106275E2,-9.660460968E0,2.514770508E-2,-3.835025024E-1
4.187206685E2,-9.667795715E0,2.769241333E-2,-4.087998962E-1
4.187307095E2,-9.669442291E0,2.679428101E-2,-4.224215698E-1
4.187407505E2,-9.660910034E0,3.577560425E-2,-4.177812195E-1
4.187507915E2,-9.677525482E0,2.903961182E-2,-4.448748779E-1
4.187608335E2,-9.678722992E0,3.068618774E-2,-4.076023865E-1
4.187708745E2,-9.669591980E0,3.547622681E-2,-3.814068604E-1
4.187809155E2,-9.667196960E0,4.011657715E-2,-3.873944092E-1
4.187909565E2,-9.666298828E0,3.697311401E-2,-3.926335144E-1
4.188009985E2,-9.660760345E0,4.086502075E-2,-3.748205566E-1
4.188110395E2,-9.662107544E0,3.682342529E-2,-3.844006348E-1
4.188210805E2,-9.662706299E0,3.367996216E-2,-3.658392334E-1
4.188311215E2,-9.672436066E0,4.131408691E-2,-3.641926575E-1
4.188411635E2,-9.671088867E0,2.859054565E-2,-3.608995056E-1
4.188512045E2,-9.668394470E0,3.592529297E-2,-3.191363525E-1
4.188612455E2,-9.665700073E0,3.023712158E-2,-3.158432007E-1
4.188712865E2,-9.666747894E0,1.347198486E-2,-3.207829285E-1
4.188813285E2,-9.666598206E0,2.859054565E-2,-3.100053406E-1
4.188913695E2,-9.673932953E0,4.221221924E-2,-3.345542908E-1
4.189014105E2,-9.666149139E0,3.802093506E-2,-3.641926575E-1
4.189114515E2,-9.675878906E0,1.466949463E-2,-3.776646423E-1
4.189214935E2,-9.669292603E0,2.424957275E-2,-4.047583008E-1
4.189315345E2,-9.670041046E0,3.323089600E-2,-4.195774841E-1
4.189415755E2,-9.668843536E0,2.469863892E-2,-4.149371338E-1
4.189516165E2,-9.657467194E0,3.622467041E-2,-3.944297791E-1
4.189616575E2,-9.669741669E0,3.682342529E-2,-3.902384949E-1
4.189716995E2,-9.671537933E0,2.769241333E-2,-3.763174438E-1
4.189817405E2,-9.674831085E0,2.320175171E-2,-3.722758484E-1
4.189917815E2,-9.678423615E0,3.817062378E-2,-3.577560425E-1
4.190018225E2,-9.663005676E0,2.499801636E-2,-3.628454590E-1
4.190118645E2,-9.656269684E0,2.918930054E-2,-3.608995056E-1
4.190219055E2,-9.658964081E0,3.817062378E-2,-3.656895447E-1
4.190319465E2,-9.652527466E0,2.454895020E-2,-3.776646423E-1
4.190419875E2,-9.668993225E0,2.664459229E-2,-3.930825806E-1
4.190520295E2,-9.682764587E0,1.751358032E-2,-3.948788452E-1
4.190620705E2,-9.673633575E0,2.918930054E-2,-4.073030090E-1
4.190721115E2,-9.668244781E0,2.290237427E-2,-4.032614136E-1
4.190821525E2,-9.660460968E0,2.993774414E-2,-3.923341370E-1
4.190921945E2,-9.679022369E0,3.397933960E-2,-3.872447205E-1
4.191022355E2,-9.671238556E0,2.664459229E-2,-3.866459656E-1
4.191122765E2,-9.668394470E0,3.143463135E-2,-3.731739807E-1
4.191223175E2,-9.677675171E0,3.038681030E-2,-3.511697388E-1
4.191323595E2,-9.667346649E0,3.338058472E-2,-3.430865479E-1
4.191424005E2,-9.665251007E0,2.514770508E-2,-3.417393494E-1
4.191524415E2,-9.683063965E0,2.694396973E-2,-3.171903992E-1
4.191624825E2,-9.673334198E0,3.278182983E-2,-2.983296204E-1
4.191725245E2,-9.684111786E0,2.604583740E-2,-2.821632385E-1
4.191825655E2,-9.639055481E0,4.355941772E-2,-3.408412170E-1
4.191926065E2,-9.688303070E0,1.871109009E-2,-2.847079468E-1
4.192026475E2,-9.665849762E0,2.544708252E-2,-2.710862732E-1
4.192126885E2,-9.686955872E0,2.544708252E-2,-3.077600098E-1
4.192227305E2,-9.657616882E0,3.472778320E-2,-3.273692322E-1
4.192327715E2,-9.686207428E0,1.916015625E-2,-3.570075989E-1
4.192428125E2,-9.662257233E0,1.886077881E-2,-3.733236694E-1
4.192528535E2,-9.673483887E0,2.155517578E-2,-3.944297791E-1
4.192628955E2,-9.661359100E0,3.652404785E-2,-4.185296631E-1
4.192729365E2,-9.662706299E0,3.442840576E-2,-4.264631653E-1
4.192829775E2,-9.672436066E0,2.125579834E-2,-4.002676392E-1
4.192930185E2,-9.659562836E0,2.544708252E-2,-3.785627747E-1
4.193030605E2,-9.674232330E0,2.814147949E-2,-3.585044861E-1
4.193131015E2,-9.678872681E0,3.517684937E-2,-3.329077148E-1
4.193231425E2,-9.677974548E0,2.095642090E-2,-3.406915283E-1
4.193331835E2,-9.675579529E0,2.110610962E-2,-3.260220337E-1
4.193432255E2,-9.666149139E0,2.918930054E-2,-3.095562744E-1
4.193532665E2,-9.650132446E0,3.772155762E-2,-3.221301270E-1
4.193633075E2,-9.664203186E0,3.128494263E-2,-3.020718384E-1
4.193733485E2,-9.666897583E0,3.023712158E-2,-3.013233948E-1
4.193833905E2,-9.664053497E0,1.272354126E-2,-3.218307495E-1
4.193934315E2,-9.664652252E0,3.727249146E-2,-3.227288818E-1
4.194034725E2,-9.668693848E0,2.784210205E-2,-3.291654968E-1
4.194135135E2,-9.676777039E0,2.948867798E-2,-3.246748352E-1
4.194235555E2,-9.665849762E0,3.188369751E-2,-3.525169373E-1
4.194335965E2,-9.662406921E0,2.365081787E-2,-3.460803223E-1
4.194436366E2,-9.677974548E0,2.829116821E-2,-3.308120728E-1
4.194536776E2,-9.667795715E0,3.577560425E-2,-3.514691162E-1
4.194637196E2,-9.684560852E0,2.200424194E-2,-3.604504395E-1
4.194737606E2,-9.672735443E0,1.990859985E-2,-3.709286499E-1
4.194838016E2,-9.676477661E0,1.975891113E-2,-3.559597778E-1
4.194938426E2,-9.666149139E0,3.098556519E-2,-3.679348755E-1
4.195038846E2,-9.671388245E0,2.080673218E-2,-3.465293884E-1
4.195139256E2,-9.681567078E0,2.275268555E-2,-3.180885315E-1
4.195239666E2,-9.673483887E0,3.847000122E-2,-3.118016052E-1
4.195340076E2,-9.663155365E0,3.487747192E-2,-2.865042114E-1
4.195440496E2,-9.667795715E0,2.544708252E-2,-2.624043274E-1
4.195540906E2,-9.667496338E0,3.367996216E-2,-2.659968567E-1
4.195641316E2,-9.666149139E0,2.799179077E-2,-2.742297363E-1
4.195741726E2,-9.658814392E0,4.101470947E-2,-2.914439392E-1
4.195842146E2,-9.674082642E0,2.529739380E-2,-3.141966248E-1
4.195942556E2,-9.682764587E0,2.544708252E-2,-3.335064697E-1
4.196042966E2,-9.666747894E0,3.966751099E-2,-3.493734741E-1
4.196143376E2,-9.665400696E0,3.308120728E-2,-3.538641357E-1
4.196243786E2,-9.677226105E0,3.218307495E-2,-3.534150696E-1
4.196344206E2,-9.676028595E0,3.263214111E-2,-3.483256531E-1
4.196444616E2,-9.666448517E0,2.065704346E-2,-3.583547974E-1
4.196545026E2,-9.653275909E0,2.784210205E-2,-3.763174438E-1
4.196645446E2,-9.663903809E0,2.469863892E-2,-3.671864319E-1
4.196745856E2,-9.674232330E0,2.350112915E-2,-3.376977539E-1
4.196846266E2,-9.676926727E0,2.305206299E-2,-3.360511780E-1
4.196946676E2,-9.668244781E0,2.754272461E-2,-3.294648743E-1
4.197047096E2,-9.654772797E0,3.607498169E-2,-3.436853027E-1
4.197147506E2,-9.657317505E0,3.951782227E-2,-3.525169373E-1
4.197247916E2,-9.675130463E0,2.829116821E-2,-3.519181824E-1
4.197348326E2,-9.673483887E0,2.439926147E-2,-3.457809448E-1
4.197448736E2,-9.666897583E0,2.020797729E-2,-3.378474426E-1
4.197549156E2,-9.668544159E0,2.200424194E-2,-3.375480652E-1
4.197649566E2,-9.671088867E0,2.215393066E-2,-3.314108276E-1
4.197749976E2,-9.672735443E0,4.191284180E-2,-2.989283752E-1
4.197850386E2,-9.667795715E0,1.377136230E-2,-2.920426941E-1
4.197950806E2,-9.676327972E0,3.966751099E-2,-2.947370911E-1
4.198051216E2,-9.662406921E0,3.757186890E-2,-3.207829285E-1
4.198151626E2,-9.657167816E0,3.173400879E-2,-3.296145630E-1
4.198252036E2,-9.671088867E0,3.487747192E-2,-3.415896606E-1
4.198352456E2,-9.678722992E0,2.978805542E-2,-3.439846802E-1
4.198452866E2,-9.675579529E0,2.484832764E-2,-3.531156921E-1
4.198553276E2,-9.665849762E0,1.871109009E-2,-3.793112183E-1
4.198653696E2,-9.674382019E0,1.721420288E-2,-3.743714905E-1
4.198754106E2,-9.673034821E0,1.212478638E-2,-3.728746033E-1
4.198854516E2,-9.659263458E0,3.562591553E-2,-3.945794678E-1
4.198954926E2,-9.676777039E0,3.338058472E-2,-3.869453430E-1
4.199055336E2,-9.673184509E0,2.035766602E-2,-4.079017639E-1
4.199155756E2,-9.671388245E0,3.667373657E-2,-4.107458496E-1
4.199256166E2,-9.664801941E0,4.236190796E-2,-3.899391174E-1
4.199356576E2,-9.660460968E0,3.008743286E-2,-3.719764709E-1
4.199456996E2,-9.682764587E0,3.517684937E-2,-3.311114502E-1
4.199557406E2,-9.671088867E0,3.248245239E-2,-3.287164307E-1
4.199657816E2,-9.673633575E0,2.799179077E-2,-3.351530457E-1
4.199758226E2,-9.670639801E0,2.559677124E-2,-3.231779480E-1
4.199858646E2,-9.665400696E0,1.676513672E-2,-3.222798157E-1
4.199959056E2,-9.655221863E0,2.275268555E-2,-3.076103210E-1
4.200059466E2,-9.681267700E0,3.293151855E-2,-3.082090759E-1
4.200159876E2,-9.670639801E0,2.380050659E-2,-3.189866638E-1
4.200260296E2,-9.666298828E0,2.963836670E-2,-3.074606323E-1
4.200360706E2,-9.662855988E0,3.906875610E-2,-3.138972473E-1
4.200461116E2,-9.673633575E0,2.619552612E-2,-3.194357300E-1
4.200561526E2,-9.676777039E0,2.140548706E-2,-3.213816833E-1
4.200661946E2,-9.670639801E0,3.876937866E-2,-3.188369751E-1
4.200762356E2,-9.670190735E0,3.248245239E-2,-3.278182983E-1
4.200862766E2,-9.673334198E0,3.876937866E-2,-3.234773254E-1
4.200963176E2,-9.654323730E0,4.475692749E-2,-3.064128113E-1
4.201063596E2,-9.665999451E0,5.508544922E-2,-2.839595032E-1
4.201164006E2,-9.667346649E0,4.939727783E-2,-2.631527710E-1
4.201264416E2,-9.660161591E0,4.191284180E-2,-2.582130432E-1
4.201364826E2,-9.689650269E0,2.020797729E-2,-2.507286072E-1
4.201465246E2,-9.675729218E0,2.574645996E-2,-2.504292297E-1
4.201565656E2,-9.675130463E0,2.245330811E-2,-2.552192688E-1
4.201666066E2,-9.674681396E0,4.655319214E-2,-2.890489197E-1
4.201766476E2,-9.682315521E0,3.757186890E-2,-2.826123047E-1
4.201866896E2,-9.663305054E0,3.502716064E-2,-2.833607483E-1
4.201967306E2,-9.674681396E0,2.993774414E-2,-2.639012146E-1
4.202067716E2,-9.657317505E0,3.008743286E-2,-2.540217590E-1
4.202168126E2,-9.685458984E0,2.215393066E-2,-2.538720703E-1
4.202268546E2,-9.679471436E0,3.622467041E-2,-2.186952209E-1
4.202368956E2,-9.665849762E0,2.140548706E-2,-2.269281006E-1
4.202469366E2,-9.677675171E0,3.323089600E-2,-2.293231201E-1
4.202569776E2,-9.673034821E0,3.772155762E-2,-2.359094238E-1
4.202670196E2,-9.663754120E0,3.053649902E-2,-2.143542480E-1
4.202770606E2,-9.667496338E0,3.353027344E-2,-2.151026917E-1
4.202871016E2,-9.675280151E0,3.248245239E-2,-2.260299683E-1
4.202971436E2,-9.664801941E0,3.682342529E-2,-2.097138977E-1
4.203071846E2,-9.671537933E0,3.218307495E-2,-2.236349487E-1
4.203172256E2,-9.679770813E0,3.233276367E-2,-2.471360779E-1
4.203272666E2,-9.683213654E0,4.101470947E-2,-2.556683350E-1
4.203373086E2,-9.668843536E0,3.098556519E-2,-2.808160400E-1
4.203473496E2,-9.676477661E0,3.098556519E-2,-2.983296204E-1
4.203573906E2,-9.680668945E0,3.727249146E-2,-3.212319946E-1
4.203674316E2,-9.675878906E0,3.891906738E-2,-3.189866638E-1
4.203774736E2,-9.676926727E0,3.532653809E-2,-2.981799316E-1
4.203875146E2,-9.680668945E0,3.278182983E-2,-2.927911377E-1
4.203975556E2,-9.677675171E0,2.454895020E-2,-3.083587646E-1
4.204075966E2,-9.666747894E0,4.026626587E-2,-3.073109436E-1
4.204176386E2,-9.662855988E0,2.888992310E-2,-3.444337463E-1
4.204276796E2,-9.677375793E0,2.589614868E-2,-3.477268982E-1
4.204377206E2,-9.672585754E0,3.353027344E-2,-3.350033569E-1
4.204477622E2,-9.661359100E0,2.739303589E-2,-3.552113342E-1
4.204578042E2,-9.676926727E0,2.933898926E-2,-3.641926575E-1
4.204678452E2,-9.664951630E0,3.158432007E-2,-3.480262756E-1
4.204778862E2,-9.659113770E0,2.499801636E-2,-3.490740967E-1
4.204879272E2,-9.665251007E0,2.245330811E-2,-3.270698547E-1
4.204979692E2,-9.678423615E0,2.634521484E-2,-3.387455750E-1
4.205080102E2,-9.659712524E0,4.056564331E-2,-3.869453430E-1
4.205180512E2,-9.667346649E0,3.622467041E-2,-3.855981445E-1
4.205280922E2,-9.673633575E0,2.709365845E-2,-3.716770935E-1
4.205381342E2,-9.663903809E0,3.263214111E-2,-3.478765869E-1
4.205481752E2,-9.669741669E0,3.068618774E-2,-3.481759644E-1
4.205582162E2,-9.690847778E0,2.499801636E-2,-3.320095825E-1
4.205682582E2,-9.668843536E0,3.068618774E-2,-3.034190369E-1
4.205782992E2,-9.667346649E0,4.011657715E-2,-2.894979858E-1
4.205883402E2,-9.667646027E0,4.535568237E-2,-2.835104370E-1
4.205983812E2,-9.666448517E0,3.832031250E-2,-2.911445618E-1
4.206084232E2,-9.665251007E0,3.772155762E-2,-3.106040955E-1
4.206184642E2,-9.686207428E0,2.574645996E-2,-3.231779480E-1
4.206285052E2,-9.674980774E0,3.098556519E-2,-3.302133179E-1
4.206385462E2,-9.664352875E0,2.664459229E-2,-3.546125793E-1
4.206485882E2,-9.660760345E0,3.772155762E-2,-3.472778320E-1
4.206586292E2,-9.662257233E0,3.323089600E-2,-3.388952637E-1
4.206686702E2,-9.661059723E0,3.547622681E-2,-3.237767029E-1
4.206787112E2,-9.679621124E0,3.622467041E-2,-3.207829285E-1
4.206887532E2,-9.665849762E0,2.574645996E-2,-3.400927734E-1
4.206987942E2,-9.677675171E0,3.592529297E-2,-3.418890381E-1
4.207088352E2,-9.680968323E0,2.829116821E-2,-3.312611389E-1
4.207188772E2,-9.670789490E0,3.547622681E-2,-3.350033569E-1
4.207289182E2,-9.660460968E0,3.487747192E-2,-3.326083374E-1
4.207389592E2,-9.665700073E0,4.116439819E-2,-3.284170532E-1
4.207490002E2,-9.671388245E0,2.799179077E-2,-3.444337463E-1
4.207590422E2,-9.670490112E0,1.706451416E-2,-3.353027344E-1
4.207690832E2,-9.666448517E0,2.859054565E-2,-3.131488037E-1
4.207791242E2,-9.656868439E0,3.577560425E-2,-3.152444458E-1
4.207891652E2,-9.673633575E0,3.308120728E-2,-3.381468201E-1
4.207992072E2,-9.676028595E0,3.008743286E-2,-3.411405945E-1
4.208092482E2,-9.674681396E0,2.918930054E-2,-3.522175598E-1
4.208192892E2,-9.675729218E0,2.724334717E-2,-3.655398560E-1
4.208293302E2,-9.679022369E0,3.038681030E-2,-3.870950317E-1
4.208393722E2,-9.666598206E0,4.026626587E-2,-4.010160828E-1
4.208494132E2,-9.663305054E0,1.571731567E-2,-3.959266663E-1
4.208594542E2,-9.674232330E0,4.191284180E-2,-4.183799744E-1
4.208694962E2,-9.680968323E0,2.888992310E-2,-4.101470947E-1
4.208795372E2,-9.681716766E0,1.077758789E-2,-4.168830872E-1
4.208895782E2,-9.665849762E0,2.185455322E-2,-4.333488464E-1
4.208996192E2,-9.667496338E0,2.814147949E-2,-4.159849548E-1
4.209096612E2,-9.663754120E0,1.631607056E-2,-3.858975220E-1
4.209197022E2,-9.669292603E0,2.290237427E-2,-3.634442139E-1
4.209297432E2,-9.662556610E0,3.502716064E-2,-3.665876770E-1
4.209397842E2,-9.668693848E0,2.380050659E-2,-3.716770935E-1
4.209498262E2,-9.663903809E0,1.302291870E-2,-3.607498169E-1
4.209598672E2,-9.660311279E0,3.562591553E-2,-3.516188049E-1
4.209699082E2,-9.679321747E0,3.772155762E-2,-2.644999695E-1
4.209799492E2,-9.649234314E0,3.038681030E-2,-3.333567810E-1
4.209899912E2,-9.698781281E0,2.065704346E-2,-3.849993896E-1
4.210000322E2,-9.638756104E0,4.715194702E-2,-4.923262024E-1
4.210100732E2,-9.666298828E0,4.445755005E-2,-5.462141418E-1
4.210201152E2,-9.664502563E0,4.251159668E-2,-3.773652649E-1
4.210301562E2,-9.673184509E0,2.544708252E-3,-3.264710999E-1
4.210401972E2,-9.653126221E0,5.149291992E-2,-4.909790039E-1
4.210502382E2,-9.669142914E0,3.053649902E-2,-4.234693909E-1
4.210602802E2,-9.663754120E0,2.365081787E-2,-3.403921509E-1
4.210703212E2,-9.670190735E0,2.080673218E-2,-3.827540588E-1
4.210803622E2,-9.676627350E0,5.089416504E-2,-4.255650330E-1
4.210904032E2,-9.669741669E0,2.305206299E-2,-3.796105957E-1
4.211004452E2,-9.665849762E0,4.505630493E-2,-3.382965088E-1
4.211104862E2,-9.662855988E0,3.906875610E-2,-3.243754578E-1
4.211205272E2,-9.668843536E0,4.176315308E-2,-2.866539001E-1
4.211305692E2,-9.669591980E0,2.604583740E-2,-2.406994629E-1
4.211406102E2,-9.671238556E0,3.876937866E-2,-2.701881409E-1
4.211506512E2,-9.673184509E0,3.847000122E-2,-2.839595032E-1
4.211606922E2,-9.667346649E0,1.901046753E-2,-2.924917603E-1
4.211707342E2,-9.671238556E0,2.814147949E-2,-3.183879089E-1
4.211807752E2,-9.671388245E0,3.562591553E-2,-3.308120728E-1
4.211908162E2,-9.674382019E0,4.011657715E-2,-3.571572876E-1
4.212008572E2,-9.678872681E0,2.305206299E-2,-3.644920349E-1
4.212108992E2,-9.679022369E0,1.841171265E-2,-3.817062378E-1
4.212209402E2,-9.633367310E0,5.164260864E-2,-3.908372498E-1
4.212309812E2,-9.690099335E0,1.437011719E-2,-4.041595459E-1
4.212410232E2,-9.644743652E0,1.781295776E-2,-4.616400146E-1
4.212510642E2,-9.671837311E0,1.856140137E-2,-4.330494690E-1
4.212611052E2,-9.673932953E0,4.266128540E-2,-4.132905579E-1
4.212711462E2,-9.663604431E0,2.933898926E-2,-3.881428528E-1
4.212811882E2,-9.665400696E0,3.158432007E-2,-3.532653809E-1
4.212912292E2,-9.670939178E0,3.712280273E-2,-3.390449524E-1
4.213012702E2,-9.664652252E0,2.993774414E-2,-3.168910217E-1
4.213113112E2,-9.668693848E0,1.511856079E-2,-3.149450684E-1
4.213213532E2,-9.668095093E0,2.874023438E-2,-3.125500488E-1
4.213313942E2,-9.671238556E0,1.466949463E-2,-3.224295044E-1
4.213414352E2,-9.664053497E0,3.083587646E-2,-3.231779480E-1
4.213514772E2,-9.670041046E0,3.068618774E-2,-3.281176758E-1
4.213615182E2,-9.666448517E0,2.080673218E-2,-3.309617615E-1
4.213715592E2,-9.671537933E0,2.559677124E-2,-3.227288818E-1
4.213816002E2,-9.661059723E0,3.802093506E-2,-3.293151855E-1
4.213916422E2,-9.663604431E0,2.140548706E-2,-3.263214111E-1
4.214016832E2,-9.673633575E0,2.305206299E-2,-3.149450684E-1
4.214117242E2,-9.675130463E0,2.739303589E-2,-3.312611389E-1
4.214217652E2,-9.666897583E0,3.023712158E-2,-3.462300110E-1
4.214318072E2,-9.660311279E0,3.397933960E-2,-3.535647583E-1
4.214418475E2,-9.674980774E0,3.517684937E-2,-3.659889221E-1
4.214518885E2,-9.663754120E0,2.694396973E-2,-3.585044861E-1
4.214619305E2,-9.676627350E0,2.993774414E-2,-3.715274048E-1
4.214719715E2,-9.657766571E0,3.203338623E-2,-3.465293884E-1
4.214820125E2,-9.668693848E0,3.637435913E-2,-3.362008667E-1
4.214920535E2,-9.671837311E0,2.170486450E-2,-3.269201660E-1
4.215020955E2,-9.684860229E0,2.799179077E-2,-3.083587646E-1
4.215121365E2,-9.661359100E0,2.619552612E-2,-3.059637451E-1
4.215221775E2,-9.671687622E0,3.338058472E-2,-2.969824219E-1
4.215322195E2,-9.671837311E0,3.697311401E-2,-2.793191528E-1
4.215422605E2,-9.668544159E0,3.667373657E-2,-2.977308655E-1
4.215523015E2,-9.659712524E0,5.104385376E-2,-3.311114502E-1
4.215623425E2,-9.668993225E0,3.442840576E-2,-3.284170532E-1
4.215723845E2,-9.674382019E0,3.353027344E-2,-3.314108276E-1
4.215824255E2,-9.679621124E0,2.993774414E-2,-3.508703613E-1
4.215924665E2,-9.675579529E0,2.829116821E-2,-3.462300110E-1
4.216025075E2,-9.682016144E0,3.218307495E-2,-3.339555359E-1
4.216125495E2,-9.671537933E0,2.499801636E-2,-3.156935120E-1
4.216225905E2,-9.671837311E0,3.966751099E-2,-3.171903992E-1
4.216326315E2,-9.672735443E0,2.664459229E-2,-3.137475586E-1
4.216426735E2,-9.671837311E0,3.397933960E-2,-3.203338623E-1
4.216527145E2,-9.659862213E0,2.903961182E-2,-3.397933960E-1
4.216627555E2,-9.667346649E0,2.933898926E-2,-3.501219177E-1
4.216727965E2,-9.679022369E0,2.409988403E-2,-3.385958862E-1
4.216828385E2,-9.677226105E0,2.454895020E-2,-3.394940186E-1
4.216928795E2,-9.669591980E0,2.903961182E-2,-3.261717224E-1
4.217029205E2,-9.662855988E0,3.038681030E-2,-3.034190369E-1
4.217129625E2,-9.656119995E0,3.637435913E-2,-3.281176758E-1
4.217230035E2,-9.677525482E0,2.993774414E-2,-3.074606323E-1
4.217330445E2,-9.671388245E0,4.086502075E-2,-2.799179077E-1
4.217430855E2,-9.669292603E0,3.592529297E-2,-2.929408264E-1
4.217531275E2,-9.669591980E0,3.787124634E-2,-2.848576355E-1
4.217631685E2,-9.659263458E0,2.814147949E-2,-2.752775574E-1
4.217732095E2,-9.667646027E0,3.817062378E-2,-2.872526550E-1
4.217832505E2,-9.662107544E0,3.936813354E-2,-2.836601257E-1
4.217932925E2,-9.662107544E0,4.745132446E-2,-2.856060791E-1
4.218033335E2,-9.682614899E0,2.619552612E-2,-2.624043274E-1
4.218133745E2,-9.686806183E0,4.161346436E-2,-2.736309814E-1
4.218234165E2,-9.685608673E0,4.670288086E-2,-2.781216431E-1
4.218334575E2,-9.671088867E0,2.454895020E-2,-2.842588806E-1
4.218434985E2,-9.673483887E0,3.083587646E-2,-2.707868958E-1
