"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.706904154E1,-3.962786865E1,-3.195720673E0,1.909301758E0
9.707908254E1,-3.946739197E1,-3.155635834E0,1.586791992E0
9.708912354E1,-3.942611694E1,-3.018226624E0,1.677612305E0
9.709916454E1,-3.932409668E1,-3.050506592E0,1.668289185E0
9.710920554E1,-3.917349243E1,-2.865020752E0,1.733627319E0
9.711924654E1,-3.941180420E1,-3.075511932E0,1.715576172E0
9.712928754E1,-3.934298706E1,-3.040809631E0,1.786346436E0
9.713932854E1,-3.933793640E1,-3.024196625E0,1.792465210E0
9.714936954E1,-3.946720886E1,-3.094234467E0,1.935577393E0
9.715941054E1,-3.940942383E1,-3.138530731E0,1.858886719E0
9.716945154E1,-3.925944519E1,-2.892875671E0,1.831741333E0
9.717949254E1,-3.934202576E1,-3.040386200E0,1.868423462E0
9.718953354E1,-3.932453918E1,-2.940258026E0,1.894622803E0
9.719957454E1,-3.934840393E1,-3.064723969E0,1.816467285E0
9.720961554E1,-3.926324463E1,-3.056327820E0,2.038253784E0
9.721965654E1,-3.933828735E1,-3.076995850E0,1.669555664E0
9.722969754E1,-3.940269470E1,-3.048053741E0,1.589569092E0
9.723973854E1,-3.942384338E1,-3.150558472E0,2.021362305E0
9.724977954E1,-3.934803772E1,-3.083694458E0,1.789688110E0
9.725982054E1,-3.931994629E1,-3.166664124E0,1.876663208E0
9.726986154E1,-3.936532593E1,-3.145851135E0,1.757125854E0
9.727990254E1,-3.941191101E1,-3.089973450E0,1.920104980E0
9.728994354E1,-3.934455872E1,-3.059204102E0,1.929824829E0
9.729998454E1,-3.938098145E1,-3.030143738E0,1.948059082E0
9.731002554E1,-3.937106323E1,-3.197937012E0,1.951766968E0
9.732006654E1,-3.937619019E1,-3.136814117E0,2.105270386E0
9.733010754E1,-3.928677368E1,-2.977085114E0,2.221572876E0
9.734014854E1,-3.921437073E1,-2.869239807E0,2.158569336E0
9.735018954E1,-3.936477661E1,-2.990955353E0,1.890838623E0
9.736023054E1,-3.928994751E1,-2.871582031E0,1.975891113E0
9.737027154E1,-3.937963867E1,-2.964366913E0,1.860214233E0
9.738031254E1,-3.927008057E1,-3.060394287E0,2.015075684E0
9.739035354E1,-3.936238098E1,-3.032272339E0,2.081604004E0
9.740039454E1,-3.931391907E1,-2.975101471E0,2.105895996E0
9.741043554E1,-3.920405579E1,-3.028553009E0,2.031356812E0
9.742047654E1,-3.913955688E1,-2.854938507E0,1.908264160E0
9.743051754E1,-3.919236755E1,-2.929107666E0,2.094589233E0
9.744055854E1,-3.921586609E1,-2.944225311E0,2.066909790E0
9.745059954E1,-3.926962280E1,-2.966777802E0,2.100891113E0
9.746064054E1,-3.931774902E1,-2.948276520E0,2.105606079E0
9.747068154E1,-3.920039368E1,-2.923099518E0,2.074447632E0
9.748072254E1,-3.928388977E1,-2.943145752E0,2.087753296E0
9.749076354E1,-3.929559326E1,-2.915756226E0,2.107711792E0
9.750080454E1,-3.931529236E1,-2.910415649E0,2.106277466E0
9.751084554E1,-3.941606140E1,-3.037780762E0,2.033843994E0
9.752088654E1,-3.943876648E1,-2.891437531E0,2.155197144E0
9.753092754E1,-3.942225647E1,-2.988540649E0,1.980606079E0
9.754096854E1,-3.947512817E1,-2.896854401E0,1.889251709E0
9.755100954E1,-3.935176086E1,-2.962356567E0,2.072494507E0
9.756105054E1,-3.912265015E1,-2.919387817E0,1.983383179E0
9.757109154E1,-3.938919067E1,-2.910411835E0,1.967330933E0
9.758113254E1,-3.931977844E1,-2.820430756E0,2.006927490E0
9.759117354E1,-3.925340271E1,-2.879215240E0,2.070922852E0
9.760121454E1,-3.929002380E1,-2.882759094E0,2.160095215E0
9.761125554E1,-3.924014282E1,-2.909091949E0,2.088699341E0
9.762129654E1,-3.943055725E1,-2.862213135E0,2.206893921E0
9.763133754E1,-3.946549988E1,-2.931045532E0,1.955841064E0
9.764137854E1,-3.944987488E1,-2.917724609E0,1.915557861E0
9.765141954E1,-3.958818054E1,-2.976135254E0,2.115966797E0
9.766146054E1,-3.942581177E1,-2.953666687E0,2.177032471E0
9.767150154E1,-3.948054504E1,-3.056629181E0,2.066802979E0
9.768154254E1,-3.940405273E1,-2.951992035E0,2.067413330E0
9.769158354E1,-3.951718140E1,-3.003131866E0,1.931076050E0
9.770162454E1,-3.935339355E1,-2.916213989E0,1.933502197E0
9.771166554E1,-3.945326233E1,-2.998779297E0,2.005355835E0
9.772170654E1,-3.943717957E1,-2.954917908E0,1.900894165E0
9.773174754E1,-3.942346191E1,-2.782852173E0,2.054016113E0
9.774178900E1,-3.951985168E1,-2.859970093E0,2.003738403E0
9.775183000E1,-3.943157959E1,-2.937461853E0,1.781738281E0
9.776187100E1,-3.929325867E1,-2.899028778E0,1.736648560E0
9.777191200E1,-3.932208252E1,-2.798820496E0,1.705184937E0
9.778195300E1,-3.931776428E1,-2.715808868E0,1.747314453E0
9.779199400E1,-3.932196045E1,-2.825096130E0,1.824279785E0
9.780203500E1,-3.926237488E1,-2.801040649E0,1.835159302E0
9.781207700E1,-3.948715210E1,-2.968444824E0,1.978195190E0
9.782211700E1,-3.936033630E1,-2.817497253E0,1.872070312E0
9.783215900E1,-3.933940125E1,-2.962715149E0,1.992095947E0
9.784220000E1,-3.930328369E1,-2.789676666E0,1.830184937E0
9.785224100E1,-3.929202271E1,-2.878189087E0,1.918731689E0
9.786228200E1,-3.937036133E1,-2.840320587E0,1.961074829E0
9.787232300E1,-3.941659546E1,-2.993629456E0,1.775360107E0
9.788236400E1,-3.957374573E1,-3.067302704E0,1.867614746E0
9.789240500E1,-3.941966248E1,-2.985683441E0,1.845062256E0
9.790244600E1,-3.943034363E1,-3.019031525E0,1.847610474E0
9.791248700E1,-3.953166199E1,-3.005641937E0,1.805587769E0
9.792252800E1,-3.952967834E1,-3.062995911E0,1.856521606E0
9.793256900E1,-3.952958679E1,-3.000198364E0,1.979003906E0
9.794261000E1,-3.952758789E1,-2.928936005E0,1.830978394E0
9.795265100E1,-3.953619385E1,-3.080471039E0,2.024154663E0
9.796269200E1,-3.955348206E1,-3.038639069E0,2.070297241E0
9.797273300E1,-3.955714417E1,-3.018112183E0,2.013534546E0
9.798277400E1,-3.946276855E1,-2.961368561E0,2.060989380E0
9.799281500E1,-3.935777283E1,-2.940196991E0,1.873611450E0
9.800285600E1,-3.928453064E1,-2.849494934E0,1.844787598E0
9.801289700E1,-3.943286133E1,-2.930156708E0,1.855163574E0
9.802293800E1,-3.944174194E1,-2.871788025E0,1.865753174E0
9.803297900E1,-3.953204346E1,-3.087337494E0,1.693832397E0
9.804302000E1,-3.961462402E1,-3.083045959E0,1.746597290E0
9.805306100E1,-3.956071472E1,-3.202491760E0,1.937255859E0
9.806310200E1,-3.949562073E1,-3.054103851E0,1.971603394E0
9.807314300E1,-3.947160339E1,-3.178207397E0,1.879348755E0
9.808318400E1,-3.948130798E1,-2.994182587E0,2.012115479E0
9.809322500E1,-3.953233337E1,-3.072910309E0,2.019180298E0
9.810326600E1,-3.949795532E1,-2.977302551E0,1.996047974E0
9.811330700E1,-3.958665466E1,-3.103809357E0,1.999389648E0
9.812334800E1,-3.950569153E1,-3.129261017E0,2.108154297E0
9.813338900E1,-3.964195251E1,-3.213146210E0,1.916030884E0
9.814343000E1,-3.956610107E1,-3.001823425E0,1.926208496E0
9.815347100E1,-3.967742920E1,-3.054977417E0,1.851547241E0
9.816351200E1,-3.964544678E1,-3.153163910E0,1.889938354E0
9.817355300E1,-3.970007324E1,-3.088356018E0,1.932327271E0
9.818359400E1,-3.957502747E1,-3.010364532E0,1.851181030E0
9.819363500E1,-3.948881531E1,-3.051555634E0,1.862014771E0
9.820367600E1,-3.960182190E1,-3.111038208E0,1.916015625E0
9.821371700E1,-3.942697144E1,-3.094779968E0,1.904098511E0
9.822375800E1,-3.956361389E1,-3.159515381E0,1.980667114E0
9.823379900E1,-3.962484741E1,-3.085872650E0,1.943832397E0
9.824384000E1,-3.953887939E1,-3.020790100E0,1.946868896E0
9.825388100E1,-3.947387695E1,-3.140476227E0,1.811401367E0
9.826392200E1,-3.944566345E1,-3.118003845E0,1.887924194E0
9.827396300E1,-3.944985962E1,-3.108619690E0,1.851150513E0
9.828400400E1,-3.948573303E1,-3.085296631E0,1.958358765E0
9.829404500E1,-3.951251221E1,-3.060832977E0,1.987579346E0
9.830408600E1,-3.946878052E1,-3.039264679E0,2.013732910E0
9.831412700E1,-3.949638367E1,-3.111404419E0,1.851486206E0
9.832416800E1,-3.945233154E1,-3.001140594E0,1.935943604E0
9.833420900E1,-3.955145264E1,-3.065391541E0,1.923660278E0
9.834425000E1,-3.954098511E1,-2.997714996E0,1.956222534E0
9.835429100E1,-3.971253967E1,-3.196544647E0,1.993179321E0
9.836433200E1,-3.964587402E1,-3.097404480E0,1.954849243E0
9.837437300E1,-3.974101257E1,-3.093063354E0,1.860855103E0
9.838441400E1,-3.956575012E1,-2.924934387E0,1.791320801E0
9.839445500E1,-3.964144897E1,-3.047393799E0,1.962982178E0
9.840449600E1,-3.957901001E1,-2.998126984E0,1.839035034E0
9.841453700E1,-3.962846375E1,-2.972511292E0,1.706680298E0
9.842457800E1,-3.943817139E1,-2.989902496E0,1.723861694E0
9.843461900E1,-3.951502991E1,-2.888267517E0,1.669342041E0
9.844466000E1,-3.945126343E1,-2.831802368E0,1.871704102E0
9.845470100E1,-3.952687073E1,-2.830829620E0,1.729736328E0
9.846474200E1,-3.956770325E1,-3.001289368E0,1.726547241E0
9.847478300E1,-3.954283142E1,-3.019424438E0,1.779083252E0
9.848482400E1,-3.955680847E1,-2.937637329E0,1.902984619E0
9.849486500E1,-3.948410034E1,-3.099452972E0,1.824447632E0
9.850490600E1,-3.945938110E1,-2.905704498E0,1.894317627E0
9.851494700E1,-3.942242432E1,-2.853881836E0,1.626083374E0
9.852498800E1,-3.952267456E1,-2.817562103E0,1.745697021E0
9.853502900E1,-3.946963501E1,-2.916820526E0,1.884170532E0
9.854507000E1,-3.935472107E1,-2.808860779E0,1.804473877E0
9.855511100E1,-3.938652039E1,-2.870037079E0,1.865951538E0
9.856515200E1,-3.946092224E1,-2.933597565E0,1.855728149E0
9.857519300E1,-3.946092224E1,-2.933597565E0,1.855728149E0
9.858523400E1,-3.939678955E1,-2.918060303E0,1.779357910E0
9.859527500E1,-3.939408875E1,-2.830566406E0,1.967926025E0
9.860531600E1,-3.932208252E1,-2.883625031E0,2.046020508E0
9.861535700E1,-3.927752686E1,-2.790931702E0,2.156387329E0
9.862539800E1,-3.937046814E1,-2.912769318E0,1.943389893E0
9.863544000E1,-3.939781189E1,-2.907722473E0,1.840774536E0
9.864548100E1,-3.928392029E1,-2.943145752E0,1.918151855E0
9.865552200E1,-3.920144653E1,-2.825283051E0,1.827850342E0
9.866556300E1,-3.937374878E1,-2.863609314E0,1.800613403E0
9.867560400E1,-3.932998657E1,-2.864692688E0,1.844146729E0
9.868564500E1,-3.919660950E1,-2.824916840E0,1.692260742E0
9.869568600E1,-3.919956970E1,-2.758678436E0,1.813827515E0
9.870572700E1,-3.926800537E1,-2.888786316E0,1.674545288E0
9.871576800E1,-3.920578003E1,-2.802860260E0,1.844238281E0
9.872580900E1,-3.922962952E1,-2.993122101E0,1.668151855E0
9.873584967E1,-3.911917114E1,-2.849189758E0,1.778793335E0
9.874589067E1,-3.929922485E1,-3.028816223E0,1.741409302E0
9.875593167E1,-3.933172607E1,-3.020248413E0,1.806976318E0
9.876597267E1,-3.919552612E1,-2.942523956E0,1.947738647E0
9.877601367E1,-3.917033386E1,-2.883747101E0,2.101470947E0
9.878605467E1,-3.919746399E1,-2.814205170E0,1.873138428E0
9.879609567E1,-3.904669189E1,-2.680221558E0,2.173660278E0
9.880613667E1,-3.908149719E1,-2.650867462E0,1.874252319E0
9.881617767E1,-3.909005737E1,-2.753276825E0,1.787170410E0
9.882621867E1,-3.901110840E1,-2.658493042E0,1.947525024E0
9.883625967E1,-3.911633301E1,-2.726509094E0,1.926483154E0
9.884630067E1,-3.913984680E1,-2.779136658E0,1.918029785E0
9.885634167E1,-3.926313782E1,-2.819965363E0,1.723907471E0
9.886638267E1,-3.913513184E1,-2.713420868E0,1.839904785E0
9.887642367E1,-3.909469604E1,-2.731224060E0,1.912948608E0
9.888646467E1,-3.912191772E1,-2.670150757E0,1.728042603E0
9.889650567E1,-3.909176636E1,-2.655792236E0,1.904327393E0
9.890654667E1,-3.914186096E1,-2.745365143E0,1.917617798E0
9.891658767E1,-3.927780151E1,-2.764442444E0,1.930679321E0
9.892662867E1,-3.920741272E1,-2.814712524E0,1.782455444E0
9.893666967E1,-3.929173279E1,-2.792701721E0,1.877456665E0
9.894671067E1,-3.915443420E1,-2.825778961E0,1.683456421E0
9.895675167E1,-3.912992859E1,-2.686702728E0,1.582824707E0
9.896679267E1,-3.914436340E1,-2.785884857E0,1.688873291E0
9.897683367E1,-3.903208923E1,-2.697498322E0,1.696243286E0
9.898687467E1,-3.913064575E1,-2.858406067E0,1.645324707E0
9.899691567E1,-3.904287720E1,-2.763732910E0,1.612762451E0
9.900695667E1,-3.922698975E1,-2.760509491E0,1.861587524E0
9.901699767E1,-3.908222961E1,-2.638206482E0,1.717376709E0
9.902703867E1,-3.915971375E1,-2.776920319E0,1.718276978E0
9.903707967E1,-3.915942383E1,-2.579116821E0,1.631576538E0
9.904712067E1,-3.918339539E1,-2.655818939E0,1.751678467E0
9.905716167E1,-3.935745239E1,-2.813087463E0,1.716644287E0
9.906720267E1,-3.936071777E1,-3.068229675E0,1.653808594E0
9.907724367E1,-3.930584717E1,-2.951148987E0,1.685668945E0
9.908728467E1,-3.925131226E1,-2.900207520E0,1.702758789E0
9.909732567E1,-3.930432129E1,-2.818378448E0,1.752212524E0
9.910736667E1,-3.924349976E1,-2.773750305E0,1.642715454E0
9.911740767E1,-3.914715576E1,-2.663696289E0,1.570785522E0
9.912744867E1,-3.904116821E1,-2.710216522E0,1.695495605E0
9.913748967E1,-3.916624451E1,-2.641117096E0,1.763137817E0
9.914753067E1,-3.929632568E1,-2.763927460E0,1.864105225E0
9.915757167E1,-3.923866272E1,-2.673652649E0,1.885665894E0
9.916761267E1,-3.921670532E1,-2.739173889E0,1.672485352E0
9.917765367E1,-3.926461792E1,-2.738052368E0,1.878921509E0
9.918769467E1,-3.940182495E1,-2.815509796E0,1.781295776E0
9.919773567E1,-3.922344971E1,-2.802078247E0,1.952438354E0
9.920777667E1,-3.921453857E1,-2.766532898E0,1.763595581E0
9.921781767E1,-3.940005493E1,-2.918018341E0,1.941879272E0
9.922785867E1,-3.936647034E1,-2.973247528E0,2.023956299E0
9.923789967E1,-3.916279602E1,-2.757678986E0,1.888763428E0
9.924794067E1,-3.910350037E1,-2.848144531E0,1.835998535E0
9.925798167E1,-3.912196350E1,-2.689258575E0,1.899826050E0
9.926802267E1,-3.910340881E1,-2.821239471E0,1.797485352E0
9.927806367E1,-3.913667297E1,-2.870372772E0,1.964050293E0
9.928810467E1,-3.929556274E1,-2.789909363E0,1.827255249E0
9.929814567E1,-3.911526489E1,-2.741729736E0,1.963516235E0
9.930818667E1,-3.909963989E1,-2.765098572E0,1.850158691E0
9.931822767E1,-3.913734436E1,-2.719539642E0,1.880432129E0
9.932826867E1,-3.920491028E1,-2.879776001E0,1.821762085E0
9.933830967E1,-3.920648193E1,-2.760101318E0,1.876861572E0
9.934835067E1,-3.927005005E1,-2.949481964E0,1.852355957E0
9.935839167E1,-3.917333984E1,-2.845394135E0,1.848312378E0
9.936843267E1,-3.925656128E1,-2.964050293E0,1.803680420E0
9.937847367E1,-3.909260559E1,-2.767494202E0,1.920425415E0
9.938851467E1,-3.917085266E1,-2.906284332E0,1.840957642E0
9.939855567E1,-3.928680420E1,-2.826808929E0,1.903213501E0
9.940859667E1,-3.919381714E1,-2.900558472E0,1.868133545E0
9.941863867E1,-3.920536804E1,-2.768440247E0,1.913375854E0
9.942867967E1,-3.930125427E1,-2.765811920E0,1.830978394E0
9.943872067E1,-3.932948303E1,-2.797714233E0,1.900314331E0
9.944876167E1,-3.936532593E1,-2.881305695E0,1.817062378E0
9.945880267E1,-3.926315308E1,-2.800949097E0,1.957901001E0
9.946884367E1,-3.932040405E1,-2.800300598E0,1.874145508E0
9.947888467E1,-3.947409058E1,-2.958267212E0,1.917617798E0
9.948892567E1,-3.944325256E1,-2.932983398E0,1.951263428E0
9.949896667E1,-3.958078003E1,-3.083404541E0,2.044982910E0
9.950900767E1,-3.943074036E1,-2.978805542E0,1.858306885E0
9.951904867E1,-3.942626953E1,-2.861522675E0,2.123275757E0
9.952908967E1,-3.946372986E1,-3.025154114E0,1.956573486E0
9.953913067E1,-3.938362122E1,-2.927883148E0,1.874343872E0
9.954917167E1,-3.949798584E1,-3.114482880E0,1.823120117E0
9.955921267E1,-3.955116272E1,-3.195304871E0,1.853668213E0
9.956925367E1,-3.953956604E1,-3.070583344E0,1.692596436E0
9.957929467E1,-3.954792786E1,-3.066947937E0,1.792953491E0
9.958933567E1,-3.946435547E1,-3.037258148E0,1.792755127E0
9.959937667E1,-3.933401489E1,-2.981925964E0,1.900131226E0
9.960941767E1,-3.929920959E1,-2.958263397E0,2.005676270E0
9.961945867E1,-3.940850830E1,-2.918136597E0,1.855072021E0
9.962949967E1,-3.949816895E1,-3.015724182E0,1.736999512E0
9.963954067E1,-3.946626282E1,-2.882125854E0,1.696029663E0
9.964958167E1,-3.933764648E1,-2.923843384E0,1.994323730E0
9.965962267E1,-3.954782104E1,-2.982078552E0,1.951019287E0
9.966966367E1,-3.976469421E1,-2.980442047E0,1.627822876E0
9.967970467E1,-3.961375427E1,-3.169490814E0,1.732467651E0
9.968974567E1,-3.961247253E1,-3.088069916E0,1.818420410E0
9.969978667E1,-3.959234619E1,-3.028949738E0,1.783386230E0
9.970982767E1,-3.949052429E1,-2.892833710E0,1.697143555E0
9.971986867E1,-3.950151062E1,-2.990238190E0,1.854507446E0
9.972990967E1,-3.958642578E1,-3.106628418E0,1.785202026E0
9.973995100E1,-3.947534180E1,-3.155136108E0,1.940536499E0
9.974999200E1,-3.957577515E1,-3.045669556E0,1.685379028E0
9.976003300E1,-3.947332764E1,-2.979156494E0,1.856170654E0
9.977007400E1,-3.950625610E1,-3.099338531E0,1.904235840E0
9.978011500E1,-3.947012329E1,-2.914985657E0,1.851165771E0
9.979015600E1,-3.953097534E1,-2.956787109E0,1.922943115E0
9.980019700E1,-3.959265137E1,-3.098571777E0,2.049377441E0
9.981023800E1,-3.965081787E1,-3.148563385E0,2.202926636E0
9.982027900E1,-3.970115662E1,-3.204074860E0,2.053619385E0
9.983032000E1,-3.966529846E1,-3.110946655E0,2.113723755E0
9.984036100E1,-3.974784851E1,-3.038463593E0,2.171585083E0
9.985040200E1,-3.971553040E1,-3.223674774E0,1.990173340E0
9.986044300E1,-3.965896606E1,-3.094627380E0,1.995971680E0
9.987048400E1,-3.964425659E1,-3.216659546E0,2.086502075E0
9.988052500E1,-3.964396667E1,-3.148487091E0,2.098907471E0
9.989056600E1,-3.964093018E1,-3.134944916E0,2.000289917E0
9.990060700E1,-3.966680908E1,-2.921852112E0,2.250717163E0
9.991064800E1,-3.962207031E1,-2.992786407E0,1.894454956E0
9.992068900E1,-3.958108521E1,-2.890846252E0,1.898239136E0
9.993073000E1,-3.964665222E1,-3.016929626E0,1.737945557E0
9.994077100E1,-3.969921875E1,-2.974830627E0,1.942367554E0
9.995081200E1,-3.970761108E1,-3.127929688E0,1.938934326E0
9.996085300E1,-3.961790466E1,-3.057018280E0,1.912490845E0
9.997089400E1,-3.953829956E1,-3.032062531E0,1.850906372E0
9.998093500E1,-3.949536133E1,-3.032886505E0,1.847076416E0
9.999097600E1,-3.945285034E1,-2.966648102E0,1.778991699E0
1.000010170E2,-3.950248718E1,-3.066001892E0,1.954406738E0
1.000110580E2,-3.954928589E1,-3.006904602E0,1.817321777E0
1.000210990E2,-3.956681824E1,-2.887737274E0,1.839523315E0
1.000311400E2,-3.966821289E1,-2.986656189E0,1.828338623E0
1.000411810E2,-3.953529358E1,-3.113361359E0,1.932662964E0
1.000512220E2,-3.949212646E1,-3.099243164E0,1.860321045E0
1.000612630E2,-3.951368713E1,-3.053306580E0,1.901916504E0
1.000713040E2,-3.950547791E1,-2.953525543E0,1.918853760E0
1.000813450E2,-3.959315491E1,-2.860057831E0,2.071258545E0
1.000913860E2,-3.962818909E1,-3.017555237E0,1.839355469E0
1.001014270E2,-3.958824158E1,-3.129348755E0,1.708679199E0
1.001114680E2,-3.961433411E1,-3.080856323E0,1.712844849E0
1.001215090E2,-3.970433044E1,-3.144001007E0,1.769531250E0
1.001315500E2,-3.952870178E1,-3.012763977E0,1.828277588E0
1.001415910E2,-3.962898254E1,-3.046104431E0,1.828872681E0
1.001516320E2,-3.972126770E1,-3.123870850E0,1.903533936E0
1.001616740E2,-3.974884033E1,-3.266178131E0,1.961120605E0
1.001717150E2,-3.972976685E1,-3.042720795E0,1.985504150E0
1.001817560E2,-3.971022034E1,-3.203525543E0,1.790451050E0
1.001917970E2,-3.963670349E1,-3.162902832E0,1.899536133E0
1.002018380E2,-3.962501526E1,-3.141448975E0,1.901092529E0
1.002118790E2,-3.966638184E1,-3.180076599E0,1.967926025E0
1.002219200E2,-3.961442566E1,-3.154502869E0,1.876388550E0
1.002319610E2,-3.961651611E1,-3.164142609E0,1.760116577E0
1.002420020E2,-3.954029846E1,-3.029170990E0,1.885070801E0
1.002520430E2,-3.966333008E1,-3.052215576E0,1.950408936E0
1.002620840E2,-3.959410095E1,-3.148296356E0,1.811141968E0
1.002721250E2,-3.955392456E1,-3.168907166E0,1.795852661E0
1.002821660E2,-3.948425293E1,-3.110618591E0,1.892761230E0
1.002922070E2,-3.947776794E1,-3.089706421E0,1.871780396E0
1.003022480E2,-3.959651184E1,-3.129459381E0,1.902725220E0
1.003122890E2,-3.938211060E1,-2.902389526E0,1.875976562E0
1.003223300E2,-3.949137878E1,-2.930362701E0,1.802337646E0
1.003323710E2,-3.949519348E1,-3.015937805E0,1.969741821E0
1.003424120E2,-3.934965515E1,-2.951065063E0,2.056518555E0
1.003524530E2,-3.946278381E1,-2.977436066E0,2.017944336E0
1.003624940E2,-3.947668457E1,-3.062816620E0,1.902816772E0
1.003725350E2,-3.955267334E1,-3.136795044E0,1.815628052E0
1.003825760E2,-3.947317505E1,-2.968948364E0,2.019622803E0
1.003926170E2,-3.961898804E1,-2.918884277E0,1.837112427E0
1.004026580E2,-3.951611328E1,-3.029994965E0,2.005020142E0
1.004126990E2,-3.934133911E1,-2.843471527E0,2.019577026E0
1.004227400E2,-3.951551819E1,-3.012985229E0,1.952178955E0
1.004327810E2,-3.955239868E1,-2.941307068E0,1.933792114E0
1.004428220E2,-3.942088318E1,-2.839855194E0,1.918579102E0
1.004528630E2,-3.956399536E1,-2.909519196E0,2.206405640E0
1.004629040E2,-3.951539612E1,-2.891544342E0,1.947052002E0
1.004729450E2,-3.959416199E1,-3.037342072E0,1.883880615E0
1.004829860E2,-3.956147766E1,-3.058273315E0,1.842956543E0
1.004930270E2,-3.948471069E1,-2.961086273E0,2.131423950E0
1.005030680E2,-3.944940186E1,-3.037521362E0,1.957702637E0
1.005131090E2,-3.945091248E1,-2.740310669E0,1.942504883E0
1.005231500E2,-3.961982727E1,-3.003231049E0,1.816314697E0
1.005331910E2,-3.958520508E1,-3.084018707E0,1.821853638E0
1.005432320E2,-3.951158142E1,-3.109741211E0,1.820297241E0
1.005532730E2,-3.945758057E1,-3.055137634E0,1.864700317E0
1.005633140E2,-3.946539307E1,-2.912925720E0,1.844161987E0
1.005733550E2,-3.943864441E1,-2.909488678E0,1.984649658E0
1.005833960E2,-3.946920776E1,-3.036937714E0,1.892486572E0
1.005934370E2,-3.947122192E1,-3.051959991E0,1.891464233E0
1.006034780E2,-3.947541809E1,-3.091209412E0,1.862838745E0
1.006135190E2,-3.952006531E1,-3.040081024E0,1.798431396E0
1.006235600E2,-3.948046875E1,-3.051227570E0,1.997970581E0
1.006336010E2,-3.946032715E1,-3.055881500E0,1.845077515E0
1.006436420E2,-3.955175781E1,-3.150169373E0,1.915435791E0
1.006536830E2,-3.961985779E1,-3.103298187E0,1.876510620E0
1.006637240E2,-3.955847168E1,-3.065418243E0,1.849411011E0
1.006737650E2,-3.960462952E1,-3.070312500E0,1.728775024E0
1.006838060E2,-3.942279053E1,-3.020534515E0,1.662414551E0
1.006938470E2,-3.947344971E1,-3.066032410E0,1.787231445E0
1.007038880E2,-3.942196655E1,-3.108333588E0,1.666015625E0
1.007139290E2,-3.953332520E1,-3.020961761E0,1.714889526E0
1.007239700E2,-3.964987183E1,-3.043403625E0,1.792999268E0
1.007340110E2,-3.955653381E1,-3.137664795E0,1.673751831E0
